isins,timeSpan,nameTimeSpan,performanceTimeSpanPct,sharpeRatioAnnualised,sharpeRatio,excessReturn,volatility,maxDrawdown,countMonthsPositivePerformance,oneMonthHigh,oneMonthLow,highQuote,lowQuote,avgPrice
LU1832003641,5PA,2017,,,,,,,,,,,,
LU1832003641,SE,Seit Emission,45.468,,,,,,,,,,,
LU1832003641,2Y,2 Jahre,,0.5924,1.2579,27.3391,21.7345,-34.2419,70.8333,17.1487,-29.8477,14.6711,7.5416,11.78
LU1832003641,4Y,4 Jahre,,,,,,,,,,,,
LI0183908107,1M,1 Monat,-7.7589,-3.5412,-0.4394,-7.2926,16.5978,-9.7037,0.0,-7.3226,-7.3226,3697.57,3338.77,3543.76
LI0183908107,3M,3 Monate,-2.0446,-1.0354,-0.2793,-4.3685,15.6425,-9.7295,33.3333,5.8502,-7.3226,3698.63,3338.77,3585.39
LI0183908107,1Y,1 Jahr,17.564,0.7854,0.7856,9.8911,12.5906,-9.7295,58.3333,7.1141,-7.3226,3698.63,2945.7,3404.32
LI0183908107,3Y,3 Jahre,71.3469,1.1965,4.3376,72.4853,16.7111,-26.8983,77.7778,18.9175,-23.4051,3698.63,1932.97,2789.88
LI0183908107,5Y,5 Jahre,92.4125,1.1006,7.4377,105.44,14.1764,-26.8983,75.0,18.9175,-23.4051,3698.63,1617.98,2422.3
LI0183908107,10Y,10 Jahre,,,,,,,,,,,,
LI0183908107,CY,2022,-9.1764,,,,,,,,,,,
LI0183908107,1PA,2021,29.9562,,,,,,,,,,,
LI0183908107,2PA,2020,9.8235,,,,,,,,,,,
LI0183908107,3PA,2019,38.8252,,,,,,,,,,,
LI0183908107,4PA,2018,2.0122,,,,,,,,,,,
LI0183908107,5PA,2017,3.8605,,,,,,,,,,,
LI0183908107,SE,Seit Emission,267.919,,,,,,,,,,,
LI0183908107,2Y,2 Jahre,,0.7079,1.5089,29.1159,19.2964,-26.8983,70.8333,18.9175,-23.4051,3698.63,1932.97,3026.01
LI0183908107,4Y,4 Jahre,,0.9281,4.5596,71.0791,15.5888,-26.8983,72.9167,18.9175,-23.4051,3698.63,1834.88,2578.02
LU1234787114,1M,1 Monat,0.3466,0.3449,0.0286,0.3766,13.1512,-4.8202,100.0,0.3466,0.3466,173.894,165.512,169.7
LU1234787114,3M,3 Monate,0.4987,0.1777,0.0444,0.5787,13.0286,-5.2673,66.6667,4.4915,-3.7929,174.265,165.086,170.01
LU1234787114,1Y,1 Jahr,17.4599,1.5581,1.5583,17.7599,11.3968,-5.5579,75.0,5.2829,-3.7929,174.265,138.206,160.32
LU1234787114,3Y,3 Jahre,43.9991,0.7795,2.6496,45.4391,17.1492,-33.9176,77.7778,16.0358,-29.735,174.265,97.728,140.3
LU1234787114,5Y,5 Jahre,,,,,,,,,,,,
LU1234787114,10Y,10 Jahre,,,,,,,,,,,,
LU1234787114,CY,2022,-3.3276,,,,,,,,,,,
LU1234787114,1PA,2021,23.0832,,,,,,,,,,,
LU1234787114,2PA,2020,-2.1533,,,,,,,,,,,
LU1234787114,3PA,2019,29.0585,,,,,,,,,,,
LU1234787114,4PA,2018,,,,,,,,,,,,
LU1234787114,5PA,2017,,,,,,,,,,,,
LU1234787114,SE,Seit Emission,41.3578,,,,,,,,,,,
LU1234787114,2Y,2 Jahre,,0.3781,0.7821,15.2644,19.517,-33.9176,79.1667,16.0358,-29.735,174.265,97.728,145.26
LU1234787114,4Y,4 Jahre,,,,,,,,,,,,
LU1234787890,1M,1 Monat,0.3465,0.3449,0.0286,0.3765,13.1507,-4.8199,100.0,0.3465,0.3465,158.53,150.889,154.71
LU1234787890,3M,3 Monate,0.4988,0.1778,0.0444,0.5788,13.0278,-5.2672,66.6667,4.4913,-3.7928,158.869,150.501,154.99
LU1234787890,1Y,1 Jahr,17.4598,1.5582,1.5583,17.7598,11.3967,-5.5575,75.0,5.2823,-3.7928,158.869,127.284,147.11
LU1234787890,3Y,3 Jahre,43.9994,0.7795,2.6497,45.4394,17.1491,-33.9175,77.7778,16.0364,-29.7353,158.869,90.005,129.45
LU1234787890,5Y,5 Jahre,59.018,0.6698,4.0468,60.518,14.9545,-33.9175,71.6667,16.0364,-29.7353,158.869,90.005,123.14
LU1234787890,10Y,10 Jahre,,,,,,,,,,,,
LU1234787890,CY,2022,-3.3277,,,,,,,,,,,
LU1234787890,1PA,2021,23.0834,,,,,,,,,,,
LU1234787890,2PA,2020,-2.1534,,,,,,,,,,,
LU1234787890,3PA,2019,29.0595,,,,,,,,,,,
LU1234787890,4PA,2018,-9.7114,,,,,,,,,,,
LU1234787890,5PA,2017,17.8928,,,,,,,,,,,
LU1234787890,SE,Seit Emission,50.3393,,,,,,,,,,,
LU1234787890,2Y,2 Jahre,,0.3781,0.7821,15.2641,19.5169,-33.9175,79.1667,16.0364,-29.7353,158.869,90.005,133.51
LU1234787890,4Y,4 Jahre,,0.4665,2.0672,33.4259,16.1696,-33.9175,68.75,16.0364,-29.7353,158.869,90.005,125.92
LU1653750171,1M,1 Monat,1.3783,1.9472,0.1535,1.4083,9.1765,-3.3978,100.0,1.3783,1.3783,153.04,145.83,150.2
LU1653750171,3M,3 Monate,2.4674,0.8932,0.2172,2.5474,11.7275,-5.2921,66.6667,3.6249,-2.9741,153.04,142.99,148.24
LU1653750171,1Y,1 Jahr,17.3706,1.6091,1.6093,17.6706,10.9804,-5.2921,75.0,3.6249,-2.9741,153.04,120.81,140.57
LU1653750171,3Y,3 Jahre,46.4778,0.8105,2.7721,47.9178,17.286,-31.8988,80.5556,13.4481,-28.6322,153.04,84.82,121.53
LU1653750171,5Y,5 Jahre,,,,,,,,,,,,
LU1653750171,10Y,10 Jahre,,,,,,,,,,,,
LU1653750171,CY,2022,-2.1316,,,,,,,,,,,
LU1653750171,1PA,2021,24.3497,,,,,,,,,,,
LU1653750171,2PA,2020,1.9128,,,,,,,,,,,
LU1653750171,3PA,2019,24.9345,,,,,,,,,,,
LU1653750171,4PA,2018,-9.2025,,,,,,,,,,,
LU1653750171,5PA,2017,,,,,,,,,,,,
LU1653750171,SE,Seit Emission,47.84,,,,,,,,,,,
LU1653750171,2Y,2 Jahre,,0.529,1.1159,22.349,20.0272,-31.8988,83.3333,13.4481,-28.6322,153.04,84.82,125.85
LU1653750171,4Y,4 Jahre,,0.5781,2.6294,42.2896,16.0835,-31.8988,68.75,13.4481,-28.6322,153.04,84.82,116.74
LU1373298915,1M,1 Monat,0.3229,0.323,0.0268,0.3529,13.1497,-4.8305,100.0,0.3229,0.3229,137.129,130.505,133.82
LU1373298915,3M,3 Monate,0.4269,0.1556,0.0389,0.5069,13.0275,-5.2789,66.6667,4.4666,-3.8141,137.472,130.215,134.09
LU1373298915,1Y,1 Jahr,17.1436,1.5323,1.5324,17.4436,11.3829,-5.563,75.0,5.2568,-3.8141,137.472,109.258,126.57
LU1373298915,3Y,3 Jahre,42.782,0.7614,2.5801,44.222,17.1397,-33.9307,77.7778,16.0077,-29.7501,137.472,77.451,111.08
LU1373298915,5Y,5 Jahre,,,,,,,,,,,,
LU1373298915,10Y,10 Jahre,,,,,,,,,,,,
LU1373298915,CY,2022,-3.3436,,,,,,,,,,,
LU1373298915,1PA,2021,22.7524,,,,,,,,,,,
LU1373298915,2PA,2020,-2.4324,,,,,,,,,,,
LU1373298915,3PA,2019,28.6827,,,,,,,,,,,
LU1373298915,4PA,2018,,,,,,,,,,,,
LU1373298915,5PA,2017,,,,,,,,,,,,
LU1373298915,SE,Seit Emission,30.1086,,,,,,,,,,,
LU1373298915,2Y,2 Jahre,,0.3633,0.7503,14.6316,19.5,-33.9307,79.1667,16.0077,-29.7501,137.472,77.451,114.85
LU1373298915,4Y,4 Jahre,,,,,,,,,,,,
LU2013746008,1M,1 Monat,1.4629,2.5678,0.1981,1.8087,9.1322,-3.102,100.0,1.7787,1.7787,126.37,120.31,124.35
LU2013746008,3M,3 Monate,2.6031,-0.1202,-0.0306,-0.3186,10.4026,-5.6861,66.6667,1.7787,-2.6539,126.37,118.43,123.33
LU2013746008,1Y,1 Jahr,17.0817,0.8868,0.887,9.6304,10.8577,-6.3202,66.6667,3.6802,-2.6539,126.42,107.79,121.33
LU2013746008,3Y,3 Jahre,,,,,,,,,,,,
LU2013746008,5Y,5 Jahre,,,,,,,,,,,,
LU2013746008,10Y,10 Jahre,,,,,,,,,,,,
LU2013746008,CY,2022,-1.8787,,,,,,,,,,,
LU2013746008,1PA,2021,23.5043,,,,,,,,,,,
LU2013746008,2PA,2020,,,,,,,,,,,,
LU2013746008,3PA,2019,,,,,,,,,,,,
LU2013746008,4PA,2018,,,,,,,,,,,,
LU2013746008,5PA,2017,,,,,,,,,,,,
LU2013746008,SE,Seit Emission,29.0589,,,,,,,,,,,
LU2013746008,2Y,2 Jahre,,,,,,,,,,,,
LU2013746008,4Y,4 Jahre,,,,,,,,,,,,
LU2013745885,1M,1 Monat,1.4624,2.5642,0.1978,1.8083,9.1425,-3.0999,100.0,1.7783,1.7783,125.81,119.78,123.8
LU2013745885,3M,3 Monate,2.6013,-0.1206,-0.0307,-0.3203,10.4206,-5.6795,66.6667,1.7783,-2.6495,125.81,117.91,122.79
LU2013745885,1Y,1 Jahr,17.0671,0.885,0.8852,9.6167,10.8639,-6.324,66.6667,3.6801,-2.6495,125.87,107.33,120.79
LU2013745885,3Y,3 Jahre,,,,,,,,,,,,
LU2013745885,5Y,5 Jahre,,,,,,,,,,,,
LU2013745885,10Y,10 Jahre,,,,,,,,,,,,
LU2013745885,CY,2022,-1.8811,,,,,,,,,,,
LU2013745885,1PA,2021,23.4948,,,,,,,,,,,
LU2013745885,2PA,2020,,,,,,,,,,,,
LU2013745885,3PA,2019,,,,,,,,,,,,
LU2013745885,4PA,2018,,,,,,,,,,,,
LU2013745885,5PA,2017,,,,,,,,,,,,
LU2013745885,SE,Seit Emission,26.5277,,,,,,,,,,,
LU2013745885,2Y,2 Jahre,,,,,,,,,,,,
LU2013745885,4Y,4 Jahre,,,,,,,,,,,,
DE000A2P5QE2,1M,1 Monat,-6.2603,-2.7154,-0.3197,-6.2303,19.4853,-9.2535,0.0,-6.2603,-6.2603,138.11,125.33,132.65
DE000A2P5QE2,3M,3 Monate,-1.7174,-0.3718,-0.0963,-1.6374,16.9966,-9.2535,33.3333,7.489,-6.2603,138.11,125.33,133.05
DE000A2P5QE2,1Y,1 Jahr,17.0324,1.2385,1.2387,17.3324,13.9926,-9.2535,66.6667,7.489,-6.2603,138.11,103.75,122.38
DE000A2P5QE2,3Y,3 Jahre,,,,,,,,,,,,
DE000A2P5QE2,5Y,5 Jahre,,,,,,,,,,,,
DE000A2P5QE2,10Y,10 Jahre,,,,,,,,,,,,
DE000A2P5QE2,CY,2022,-9.2535,,,,,,,,,,,
DE000A2P5QE2,1PA,2021,31.3332,,,,,,,,,,,
DE000A2P5QE2,2PA,2020,,,,,,,,,,,,
DE000A2P5QE2,3PA,2019,,,,,,,,,,,,
DE000A2P5QE2,4PA,2018,,,,,,,,,,,,
DE000A2P5QE2,5PA,2017,,,,,,,,,,,,
DE000A2P5QE2,SE,Seit Emission,25.33,,,,,,,,,,,
DE000A2P5QE2,2Y,2 Jahre,,,,,,,,,,,,
DE000A2P5QE2,4Y,4 Jahre,,,,,,,,,,,,
LU1234787387,1M,1 Monat,0.3043,0.3058,0.0254,0.3343,13.1503,-4.8379,100.0,0.3043,0.3043,142.747,135.841,139.3
LU1234787387,3M,3 Monate,0.3726,0.1388,0.0347,0.4526,13.0279,-5.2883,66.6667,4.4484,-3.8298,143.146,135.576,139.61
LU1234787387,1Y,1 Jahr,16.8749,1.5085,1.5087,17.1749,11.384,-5.5996,75.0,5.2381,-3.8298,143.146,113.98,131.9
LU1234787387,3Y,3 Jahre,41.8522,0.7471,2.5258,43.2922,17.1401,-33.9429,77.7778,15.988,-29.763,143.146,80.947,115.99
LU1234787387,5Y,5 Jahre,,,,,,,,,,,,
LU1234787387,10Y,10 Jahre,,,,,,,,,,,,
LU1234787387,CY,2022,-3.3556,,,,,,,,,,,
LU1234787387,1PA,2021,22.4706,,,,,,,,,,,
LU1234787387,2PA,2020,-2.6414,,,,,,,,,,,
LU1234787387,3PA,2019,28.4179,,,,,,,,,,,
LU1234787387,4PA,2018,,,,,,,,,,,,
LU1234787387,5PA,2017,,,,,,,,,,,,
LU1234787387,SE,Seit Emission,37.12,,,,,,,,,,,
LU1234787387,2Y,2 Jahre,,0.3512,0.7244,14.1271,19.5007,-33.9429,79.1667,15.988,-29.763,143.146,80.947,119.8
LU1234787387,4Y,4 Jahre,,,,,,,,,,,,
DE000A2QDRX0,1M,1 Monat,-6.7283,-3.9902,-0.491,-6.6983,13.6433,-8.9602,0.0,-7.6828,-7.6828,130.8,119.08,125.84
DE000A2QDRX0,3M,3 Monate,-3.7504,-0.9663,-0.2633,-3.6704,13.9415,-8.9602,66.6667,2.3906,-7.6828,130.8,119.08,126.2
DE000A2QDRX0,1Y,1 Jahr,16.8482,1.5073,1.5163,17.1482,11.3095,-8.9602,75.0,5.0959,-7.6828,130.8,100.77,116.38
DE000A2QDRX0,3Y,3 Jahre,,,,,,,,,,,,
DE000A2QDRX0,5Y,5 Jahre,,,,,,,,,,,,
DE000A2QDRX0,10Y,10 Jahre,,,,,,,,,,,,
DE000A2QDRX0,CY,2022,-8.4211,,,,,,,,,,,
DE000A2QDRX0,1PA,2021,,,,,,,,,,,,
DE000A2QDRX0,2PA,2020,,,,,,,,,,,,
DE000A2QDRX0,3PA,2019,,,,,,,,,,,,
DE000A2QDRX0,4PA,2018,,,,,,,,,,,,
DE000A2QDRX0,5PA,2017,,,,,,,,,,,,
DE000A2QDRX0,SE,Seit Emission,19.08,,,,,,,,,,,
DE000A2QDRX0,2Y,2 Jahre,,,,,,,,,,,,
DE000A2QDRX0,4Y,4 Jahre,,,,,,,,,,,,
LU2211859272,1M,1 Monat,-7.5535,-4.3136,-0.5413,-7.5235,13.8997,-9.9815,0.0,-7.5535,-7.5535,156.49,140.87,151.64
LU2211859272,3M,3 Monate,-3.843,-0.9229,-0.2467,-3.763,15.2538,-10.1537,33.3333,6.8669,-7.5535,156.79,140.87,152.1
LU2211859272,1Y,1 Jahr,16.8173,1.2178,1.2179,17.1173,14.0545,-10.1537,66.6667,6.8669,-7.5535,156.79,115.48,136.93
LU2211859272,3Y,3 Jahre,,,,,,,,,,,,
LU2211859272,5Y,5 Jahre,,,,,,,,,,,,
LU2211859272,10Y,10 Jahre,,,,,,,,,,,,
LU2211859272,CY,2022,-9.2098,,,,,,,,,,,
LU2211859272,1PA,2021,36.9462,,,,,,,,,,,
LU2211859272,2PA,2020,,,,,,,,,,,,
LU2211859272,3PA,2019,,,,,,,,,,,,
LU2211859272,4PA,2018,,,,,,,,,,,,
LU2211859272,5PA,2017,,,,,,,,,,,,
LU2211859272,SE,Seit Emission,40.87,,,,,,,,,,,
LU2211859272,2Y,2 Jahre,,,,,,,,,,,,
LU2211859272,4Y,4 Jahre,,,,,,,,,,,,
LI0247162519,1M,1 Monat,-7.8171,-3.5603,-0.443,-7.351,16.5933,-9.7442,0.0,-7.381,-7.381,2497.28,2253.94,2393.0
LI0247162519,3M,3 Monate,-2.2272,-1.0747,-0.2906,-4.5466,15.6431,-9.8449,33.3333,5.7881,-7.381,2500.07,2253.94,2422.78
LI0247162519,1Y,1 Jahr,16.669,0.7192,0.7193,9.0567,12.5906,-9.8449,58.3333,7.0461,-7.381,2500.07,2003.46,2306.56
LI0247162519,3Y,3 Jahre,67.0994,1.1371,4.0837,68.2453,16.7115,-26.957,77.7778,18.8368,-23.4575,2500.07,1324.43,1904.04
LI0247162519,5Y,5 Jahre,84.4173,1.0318,6.8395,96.9662,14.1774,-26.957,75.0,18.8368,-23.4575,2500.07,1139.3,1664.9
LI0247162519,10Y,10 Jahre,,,,,,,,,,,,
LI0247162519,CY,2022,-9.2152,,,,,,,,,,,
LI0247162519,1PA,2021,28.9574,,,,,,,,,,,
LI0247162519,2PA,2020,8.8725,,,,,,,,,,,
LI0247162519,3PA,2019,37.624,,,,,,,,,,,
LI0247162519,4PA,2018,1.1234,,,,,,,,,,,
LI0247162519,5PA,2017,2.9669,,,,,,,,,,,
LI0247162519,SE,Seit Emission,147.955,,,,,,,,,,,
LI0247162519,2Y,2 Jahre,,0.6603,1.4012,27.0378,19.2961,-26.957,70.8333,18.8368,-23.4575,2500.07,1324.43,2057.58
LI0247162519,4Y,4 Jahre,,0.8666,4.198,65.4476,15.5901,-26.957,72.9167,18.8368,-23.4575,2500.07,1278.34,1765.63
LU1653749322,1M,1 Monat,1.2489,1.7664,0.1402,1.2789,9.1232,-3.433,100.0,1.2489,1.2489,149.43,142.52,146.67
LU1653749322,3M,3 Monate,2.2244,0.8057,0.1966,2.3044,11.7205,-5.317,66.6667,3.5633,-3.0212,149.43,139.79,144.88
LU1653749322,1Y,1 Jahr,16.5966,1.5347,1.5349,16.8966,11.0084,-5.317,75.0,3.5633,-3.0212,149.43,118.68,137.79
LU1653749322,3Y,3 Jahre,43.8795,0.7707,2.6191,45.3195,17.3036,-31.9339,80.5556,13.3957,-28.6726,149.43,83.66,119.77
LU1653749322,5Y,5 Jahre,,,,,,,,,,,,
LU1653749322,10Y,10 Jahre,,,,,,,,,,,,
LU1653749322,CY,2022,-2.1695,,,,,,,,,,,
LU1653749322,1PA,2021,23.669,,,,,,,,,,,
LU1653749322,2PA,2020,1.3081,,,,,,,,,,,
LU1653749322,3PA,2019,24.1828,,,,,,,,,,,
LU1653749322,4PA,2018,-8.6725,,,,,,,,,,,
LU1653749322,5PA,2017,,,,,,,,,,,,
LU1653749322,SE,Seit Emission,46.1816,,,,,,,,,,,
LU1653749322,2Y,2 Jahre,,0.497,1.0452,20.9499,20.044,-31.9339,83.3333,13.3957,-28.6726,149.43,83.66,123.58
LU1653749322,4Y,4 Jahre,,0.5558,2.5148,40.4863,16.0989,-31.9339,68.75,13.3957,-28.6726,149.43,83.66,115.53
AT0000A28E54,1M,1 Monat,-2.676,-1.7514,-0.1767,-2.646,14.9772,-5.2125,0.0,-3.4204,-3.4204,141.2,133.84,138.01
AT0000A28E54,3M,3 Monate,0.3675,0.1145,0.0292,0.4475,15.3444,-5.2125,33.3333,2.5234,-3.4204,141.2,133.35,137.47
AT0000A28E54,1Y,1 Jahr,16.5612,1.2811,1.2887,16.8612,13.084,-6.2247,75.0,4.6237,-3.4204,141.2,110.7,128.45
AT0000A28E54,3Y,3 Jahre,,,,,,,,,,,,
AT0000A28E54,5Y,5 Jahre,,,,,,,,,,,,
AT0000A28E54,10Y,10 Jahre,,,,,,,,,,,,
AT0000A28E54,CY,2022,-4.5023,,,,,,,,,,,
AT0000A28E54,1PA,2021,24.8449,,,,,,,,,,,
AT0000A28E54,2PA,2020,1.5612,,,,,,,,,,,
AT0000A28E54,3PA,2019,,,,,,,,,,,,
AT0000A28E54,4PA,2018,,,,,,,,,,,,
AT0000A28E54,5PA,2017,,,,,,,,,,,,
AT0000A28E54,SE,Seit Emission,34.5743,,,,,,,,,,,
AT0000A28E54,2Y,2 Jahre,,0.4643,0.974,21.5977,22.1746,-36.1943,75.0,19.0962,-34.0212,141.2,73.97,114.69
AT0000A28E54,4Y,4 Jahre,,,,,,,,,,,,
DE000A2P5QK9,1M,1 Monat,-6.3004,-2.7262,-0.3217,-6.2704,19.4938,-9.288,0.0,-6.3004,-6.3004,133.29,120.91,128.0
DE000A2P5QK9,3M,3 Monate,-1.8349,-0.3977,-0.1032,-1.7549,17.0043,-9.288,33.3333,7.4531,-6.3004,133.29,120.91,128.44
DE000A2P5QK9,1Y,1 Jahr,16.45,1.1971,1.1972,16.75,13.9907,-9.288,66.6667,7.4531,-6.3004,133.29,100.53,118.35
DE000A2P5QK9,3Y,3 Jahre,,,,,,,,,,,,
DE000A2P5QK9,5Y,5 Jahre,,,,,,,,,,,,
DE000A2P5QK9,10Y,10 Jahre,,,,,,,,,,,,
DE000A2P5QK9,CY,2022,-9.288,,,,,,,,,,,
DE000A2P5QK9,1PA,2021,30.6893,,,,,,,,,,,
DE000A2P5QK9,2PA,2020,,,,,,,,,,,,
DE000A2P5QK9,3PA,2019,,,,,,,,,,,,
DE000A2P5QK9,4PA,2018,,,,,,,,,,,,
DE000A2P5QK9,5PA,2017,,,,,,,,,,,,
DE000A2P5QK9,SE,Seit Emission,20.8496,,,,,,,,,,,
DE000A2P5QK9,2Y,2 Jahre,,,,,,,,,,,,
DE000A2P5QK9,4Y,4 Jahre,,,,,,,,,,,,
LU1653748860,1M,1 Monat,1.2509,1.772,0.1406,1.2809,9.1089,-3.4252,100.0,1.2509,1.2509,149.19,142.3,146.44
LU1653748860,3M,3 Monate,2.2279,0.8074,0.197,2.3079,11.7129,-5.3185,66.6667,3.5618,-3.0192,149.19,139.57,144.65
LU1653748860,1Y,1 Jahr,16.3907,1.5161,1.5162,16.6907,11.008,-5.3185,75.0,3.5618,-3.0192,149.19,118.7,137.65
LU1653748860,3Y,3 Jahre,43.8211,0.7701,2.6166,45.2611,17.2979,-31.9343,80.5556,13.3927,-28.6679,149.19,83.68,119.6
LU1653748860,5Y,5 Jahre,,,,,,,,,,,,
LU1653748860,10Y,10 Jahre,,,,,,,,,,,,
LU1653748860,CY,2022,-2.1661,,,,,,,,,,,
LU1653748860,1PA,2021,23.4554,,,,,,,,,,,
LU1653748860,2PA,2020,1.2993,,,,,,,,,,,
LU1653748860,3PA,2019,24.3112,,,,,,,,,,,
LU1653748860,4PA,2018,-9.7122,,,,,,,,,,,
LU1653748860,5PA,2017,,,,,,,,,,,,
LU1653748860,SE,Seit Emission,44.08,,,,,,,,,,,
LU1653748860,2Y,2 Jahre,,0.4925,1.0353,20.7468,20.0393,-31.9343,83.3333,13.3927,-28.6679,149.19,83.68,123.53
LU1653748860,4Y,4 Jahre,,0.5373,2.4205,38.9591,16.0954,-31.9343,68.75,13.3927,-28.6679,149.19,83.68,115.17
LU1234787460,1M,1 Monat,0.2575,0.2625,0.0219,0.2875,13.1519,-4.8577,100.0,0.2575,0.2575,160.982,153.162,157.1
LU1234787460,3M,3 Monate,0.2347,0.0965,0.0242,0.3147,13.0256,-5.3093,66.6667,4.4017,-3.8695,161.547,152.97,157.52
LU1234787460,1Y,1 Jahr,16.2433,1.4532,1.4534,16.5433,11.3827,-5.6447,75.0,5.1918,-3.8695,161.547,129.191,149.1
LU1234787460,3Y,3 Jahre,39.5562,0.7117,2.3919,40.9962,17.1398,-33.9701,77.7778,15.9338,-29.7928,161.547,92.179,131.78
LU1234787460,5Y,5 Jahre,52.988,0.6145,3.6509,54.488,14.9247,-33.9701,70.0,15.9338,-29.7928,161.547,92.179,125.15
LU1234787460,10Y,10 Jahre,,,,,,,,,,,,
LU1234787460,CY,2022,-3.3859,,,,,,,,,,,
LU1234787460,1PA,2021,21.8091,,,,,,,,,,,
LU1234787460,2PA,2020,-3.1652,,,,,,,,,,,
LU1234787460,3PA,2019,27.717,,,,,,,,,,,
LU1234787460,4PA,2018,-9.4289,,,,,,,,,,,
LU1234787460,5PA,2017,16.6597,,,,,,,,,,,
LU1234787460,SE,Seit Emission,47.1839,,,,,,,,,,,
LU1234787460,2Y,2 Jahre,,0.3218,0.662,12.9086,19.4998,-33.9701,79.1667,15.9338,-29.7928,161.547,92.179,135.76
LU1234787460,4Y,4 Jahre,,0.421,1.845,29.7679,16.1344,-33.9701,66.6667,15.9338,-29.7928,161.547,92.179,128.12
LU1234788278,1M,1 Monat,0.257,0.2622,0.0218,0.287,13.1499,-4.8575,100.0,0.257,0.257,129.965,123.652,126.83
LU1234788278,3M,3 Monate,0.2353,0.0966,0.0242,0.3153,13.0253,-5.3105,66.6667,4.4025,-3.8694,130.422,123.496,127.17
LU1234788278,1Y,1 Jahr,16.2429,1.4531,1.4533,16.5429,11.3828,-5.6439,75.0,5.1899,-3.8694,130.422,104.732,120.7
LU1234788278,3Y,3 Jahre,39.5516,0.7116,2.3916,40.9916,17.14,-33.9705,77.7778,15.934,-29.7922,130.422,75.162,107.02
LU1234788278,5Y,5 Jahre,,,,,,,,,,,,
LU1234788278,10Y,10 Jahre,,,,,,,,,,,,
LU1234788278,CY,2022,-3.3858,,,,,,,,,,,
LU1234788278,1PA,2021,21.8079,,,,,,,,,,,
LU1234788278,2PA,2020,-3.1656,,,,,,,,,,,
LU1234788278,3PA,2019,27.7138,,,,,,,,,,,
LU1234788278,4PA,2018,,,,,,,,,,,,
LU1234788278,5PA,2017,,,,,,,,,,,,
LU1234788278,SE,Seit Emission,26.0583,,,,,,,,,,,
LU1234788278,2Y,2 Jahre,,0.3218,0.6619,12.9079,19.5004,-33.9705,79.1667,15.934,-29.7922,130.422,75.162,110.05
LU1234788278,4Y,4 Jahre,,,,,,,,,,,,
LU0401295539,1M,1 Monat,-5.1416,-3.2314,-0.3517,-4.6628,13.2565,-7.2549,0.0,-4.6928,-4.6928,371.61,344.65,363.89
LU0401295539,3M,3 Monate,-2.8538,-1.3202,-0.3603,-5.1578,14.3144,-8.6754,33.3333,2.59,-4.6928,377.39,344.65,365.31
LU0401295539,1Y,1 Jahr,16.2069,0.6716,0.6717,8.626,12.8413,-8.6754,75.0,3.9826,-4.6928,377.39,306.12,346.66
LU0401295539,3Y,3 Jahre,61.7511,0.9498,3.3701,62.9064,18.6661,-33.7769,80.5556,19.0744,-31.5119,377.39,174.16,278.83
LU0401295539,5Y,5 Jahre,84.1479,0.9115,6.0381,96.6807,16.0119,-33.7769,75.0,19.0744,-31.5119,377.39,174.16,251.69
LU0401295539,10Y,10 Jahre,252.639,,,,,,,,,,,
LU0401295539,CY,2022,-6.6687,,,,,,,,,,,
LU0401295539,1PA,2021,29.5032,,,,,,,,,,,
LU0401295539,2PA,2020,9.9497,,,,,,,,,,,
LU0401295539,3PA,2019,31.646,,,,,,,,,,,
LU0401295539,4PA,2018,-3.6161,,,,,,,,,,,
LU0401295539,5PA,2017,9.1446,,,,,,,,,,,
LU0401295539,SE,Seit Emission,357.671,,,,,,,,,,,
LU0401295539,2Y,2 Jahre,,0.7146,1.536,33.2395,21.6401,-33.7769,79.1667,19.0744,-31.5119,377.39,174.16,300.6
LU0401295539,4Y,4 Jahre,,0.6269,2.9263,51.3397,17.5445,-33.7769,72.9167,19.0744,-31.5119,377.39,174.16,264.89
LU2157050480,1M,1 Monat,-1.0627,-0.769,-0.0694,-1.0327,14.878,-5.1213,0.0,-1.0627,-1.0627,134.34,127.46,131.3
LU2157050480,3M,3 Monate,-0.0747,0.0016,0.0003,0.0053,16.1966,-6.2398,33.3333,4.5249,-3.3231,135.1,126.67,131.05
LU2157050480,1Y,1 Jahr,15.7876,1.1764,1.1765,16.0876,13.6739,-6.2398,66.6667,4.5249,-3.3231,135.1,106.81,124.19
LU2157050480,3Y,3 Jahre,,,,,,,,,,,,
LU2157050480,5Y,5 Jahre,,,,,,,,,,,,
LU2157050480,10Y,10 Jahre,,,,,,,,,,,,
LU2157050480,CY,2022,-3.7893,,,,,,,,,,,
LU2157050480,1PA,2021,23.5764,,,,,,,,,,,
LU2157050480,2PA,2020,,,,,,,,,,,,
LU2157050480,3PA,2019,,,,,,,,,,,,
LU2157050480,4PA,2018,,,,,,,,,,,,
LU2157050480,5PA,2017,,,,,,,,,,,,
LU2157050480,SE,Seit Emission,28.0842,,,,,,,,,,,
LU2157050480,2Y,2 Jahre,,,,,,,,,,,,
LU2157050480,4Y,4 Jahre,,,,,,,,,,,,
LI0343242512,1M,1 Monat,-7.8842,-3.5827,-0.4473,-7.4184,16.5865,-9.7911,0.0,-7.4484,-7.4484,1801.95,1625.52,1726.37
LI0343242512,3M,3 Monate,-2.437,-1.1195,-0.3037,-4.7513,15.6451,-9.9779,33.3333,5.7171,-7.4484,1805.69,1625.52,1749.25
